prompt_version,pipeline,model,format,task,correct,total,accuracy_pct,field_accuracy_pct,relaxed_accuracy_pct
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,reverse_lookup,236,629,37.5,37.5,37.7
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,column_retrieval,564,629,89.7,89.7,89.8
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,row_retrieval,90,629,14.3,25.6,29.5
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,html,OVERALL,4038,6290,64.2,72.0,72.8
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,table_partition,166,629,26.4,57.8,60.8
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,table_first_cell,552,629,87.8,87.8,87.8
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,table_last_cell,408,629,64.9,64.9,68.0
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,size_detection,392,629,62.3,78.5,79.0
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,number_of_rows,532,629,84.6,84.6,84.6
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,number_of_columns,451,629,71.7,71.7,71.7
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,cell_lookup,186,629,29.6,55.0,55.0
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,reverse_lookup,131,629,20.8,21.0,21.5
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,column_retrieval,454,629,72.2,72.2,72.3
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,row_retrieval,37,629,5.9,16.6,24.6
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,markdown,OVERALL,3309,6290,52.6,61.0,62.5
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,table_partition,185,629,29.4,64.1,66.3
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,table_first_cell,601,629,95.5,95.5,95.5
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,table_last_cell,438,629,69.6,69.5,73.6
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,size_detection,295,629,46.9,73.4,73.8
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,number_of_rows,406,629,64.5,64.5,64.5
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,number_of_columns,613,629,97.5,97.5,97.5
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,cell_lookup,187,629,29.7,53.8,53.8
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,reverse_lookup,124,629,19.7,19.7,19.9
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,column_retrieval,522,629,83.0,83.0,83.0
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,row_retrieval,54,629,8.6,17.1,24.1
original,VLM-TEXT,Qwen3-VL-30B-A3B-Instruct,latex,OVERALL,3425,6290,54.5,63.8,65.2
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,table_partition,169,629,26.9,63.4,64.9
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,table_first_cell,588,629,93.5,93.5,93.5
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,table_last_cell,503,629,80.0,80.0,80.1
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,size_detection,175,629,27.8,63.4,63.8
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,number_of_rows,434,629,69.0,69.0,69.0
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,number_of_columns,618,629,98.3,98.3,98.3
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,cell_lookup,285,629,45.3,65.9,65.9
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,reverse_lookup,301,629,47.9,47.9,48.0
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,column_retrieval,534,629,84.9,84.9,85.1
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,row_retrieval,20,629,3.2,15.6,19.4
original,VLM-TEXT,Qwen3-VL-8B-Instruct,html,OVERALL,3627,6290,57.7,68.2,68.8
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,table_partition,67,629,10.7,44.2,45.5
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,table_first_cell,431,629,68.5,68.5,68.7
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,table_last_cell,406,629,64.5,64.4,64.4
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,size_detection,190,629,30.2,59.3,60.2
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,number_of_rows,421,629,66.9,66.9,66.9
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,number_of_columns,584,629,92.8,92.8,92.8
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,cell_lookup,177,629,28.1,53.3,53.3
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,reverse_lookup,118,629,18.8,18.8,19.2
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,column_retrieval,434,629,69.0,69.0,69.2
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,row_retrieval,52,629,8.3,18.2,27.2
original,VLM-TEXT,Qwen3-VL-8B-Instruct,markdown,OVERALL,2880,6290,45.8,55.6,56.8
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,table_partition,117,629,18.6,58.5,60.2
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,table_first_cell,579,629,92.1,92.1,92.1
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,table_last_cell,480,629,76.3,76.3,76.9
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,size_detection,99,629,15.7,57.9,58.7
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,number_of_rows,228,629,36.2,36.2,36.2
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,number_of_columns,629,629,100.0,100.0,100.0
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,cell_lookup,190,629,30.2,55.2,55.2
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,reverse_lookup,110,629,17.5,17.5,17.6
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,column_retrieval,466,629,74.1,74.1,74.1
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,row_retrieval,35,629,5.6,15.3,22.5
original,VLM-TEXT,Qwen3-VL-8B-Instruct,latex,OVERALL,2933,6290,46.6,58.3,59.4
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,table_partition,0,618,0.0,0.0,21.8
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,table_first_cell,70,618,11.3,11.3,34.8
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,table_last_cell,57,618,9.2,9.2,16.2
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,size_detection,0,618,0.0,1.1,15.8
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,number_of_rows,42,618,6.8,6.8,29.1
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,number_of_columns,1,618,0.2,0.2,4.2
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,cell_lookup,1,618,0.2,3.0,5.7
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,reverse_lookup,16,618,2.6,2.6,2.9
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,column_retrieval,18,618,2.9,2.9,11.3
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,row_retrieval,0,618,0.0,0.1,18.7
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,html,OVERALL,205,6180,3.3,3.7,16.1
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,table_partition,0,624,0.0,1.4,35.4
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,table_first_cell,52,624,8.3,8.3,21.3
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,table_last_cell,37,624,5.9,5.9,10.9
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,size_detection,0,624,0.0,3.3,13.5
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,number_of_rows,112,624,17.9,17.9,26.1
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,number_of_columns,11,624,1.8,1.8,2.2
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,cell_lookup,0,624,0.0,4.0,5.4
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,reverse_lookup,28,624,4.5,4.5,4.5
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,column_retrieval,26,624,4.2,4.2,6.9
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,row_retrieval,0,624,0.0,1.9,24.6
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,markdown,OVERALL,266,6240,4.3,5.3,15.1
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,table_partition,0,624,0.0,0.2,28.4
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,table_first_cell,3,624,0.5,0.5,30.3
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,table_last_cell,1,624,0.2,0.2,9.1
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,size_detection,0,624,0.0,0.6,19.4
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,number_of_rows,0,624,0.0,0.0,24.8
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,number_of_columns,0,624,0.0,0.0,2.1
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,cell_lookup,0,624,0.0,1.1,7.4
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,reverse_lookup,17,624,2.7,2.7,3.4
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,column_retrieval,16,624,2.6,2.6,17.1
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,row_retrieval,0,624,0.0,0.8,38.5
original,VLM-TEXT,SmolVLM2-2.2B-Instruct,latex,OVERALL,37,6240,0.6,0.9,18.1
original,VLM-TEXT,gemini-3-flash-preview,html,table_partition,583,629,92.7,96.3,97.9
original,VLM-TEXT,gemini-3-flash-preview,html,table_first_cell,612,629,97.3,97.3,97.3
original,VLM-TEXT,gemini-3-flash-preview,html,table_last_cell,566,629,90.0,89.8,89.8
original,VLM-TEXT,gemini-3-flash-preview,html,size_detection,544,629,86.5,93.1,93.3
original,VLM-TEXT,gemini-3-flash-preview,html,number_of_rows,615,629,97.8,97.8,97.8
original,VLM-TEXT,gemini-3-flash-preview,html,number_of_columns,629,629,100.0,100.0,100.0
original,VLM-TEXT,gemini-3-flash-preview,html,cell_lookup,106,629,16.9,43.5,51.7
original,VLM-TEXT,gemini-3-flash-preview,html,reverse_lookup,497,629,79.0,79.0,79.7
original,VLM-TEXT,gemini-3-flash-preview,html,column_retrieval,611,628,97.3,97.3,97.3
original,VLM-TEXT,gemini-3-flash-preview,html,row_retrieval,377,629,59.9,66.0,69.9
original,VLM-TEXT,gemini-3-flash-preview,html,OVERALL,5140,6289,81.7,86.0,87.5
original,VLM-TEXT,gemini-3-flash-preview,markdown,table_partition,559,629,88.9,95.2,96.7
original,VLM-TEXT,gemini-3-flash-preview,markdown,table_first_cell,602,629,95.7,95.7,95.7
original,VLM-TEXT,gemini-3-flash-preview,markdown,table_last_cell,560,629,89.0,89.0,89.0
original,VLM-TEXT,gemini-3-flash-preview,markdown,size_detection,477,629,75.8,87.8,88.1
original,VLM-TEXT,gemini-3-flash-preview,markdown,number_of_rows,598,629,95.1,95.1,95.1
original,VLM-TEXT,gemini-3-flash-preview,markdown,number_of_columns,629,629,100.0,100.0,100.0
original,VLM-TEXT,gemini-3-flash-preview,markdown,cell_lookup,100,629,15.9,43.2,50.1
original,VLM-TEXT,gemini-3-flash-preview,markdown,reverse_lookup,422,629,67.1,67.1,67.6
original,VLM-TEXT,gemini-3-flash-preview,markdown,column_retrieval,613,629,97.5,97.5,97.5
original,VLM-TEXT,gemini-3-flash-preview,markdown,row_retrieval,313,628,49.8,57.5,59.4
original,VLM-TEXT,gemini-3-flash-preview,markdown,OVERALL,4873,6289,77.5,82.8,83.9
original,VLM-TEXT,gemini-3-flash-preview,latex,table_partition,570,629,90.6,95.9,96.7
original,VLM-TEXT,gemini-3-flash-preview,latex,table_first_cell,611,629,97.1,97.1,97.3
original,VLM-TEXT,gemini-3-flash-preview,latex,table_last_cell,561,628,89.3,89.3,89.5
original,VLM-TEXT,gemini-3-flash-preview,latex,size_detection,56,629,8.9,54.1,55.3
original,VLM-TEXT,gemini-3-flash-preview,latex,number_of_rows,565,629,89.8,89.8,90.1
original,VLM-TEXT,gemini-3-flash-preview,latex,number_of_columns,629,629,100.0,100.0,100.0
original,VLM-TEXT,gemini-3-flash-preview,latex,cell_lookup,4,629,0.6,35.1,41.3
original,VLM-TEXT,gemini-3-flash-preview,latex,reverse_lookup,122,629,19.4,19.4,20.2
original,VLM-TEXT,gemini-3-flash-preview,latex,column_retrieval,612,628,97.5,97.5,97.5
original,VLM-TEXT,gemini-3-flash-preview,latex,row_retrieval,37,629,5.9,18.5,22.1
original,VLM-TEXT,gemini-3-flash-preview,latex,OVERALL,3767,6288,59.9,69.7,71.0
original,VLM-TEXT,gemma_3-12B-IT,html,table_partition,119,629,18.9,46.1,48.5
original,VLM-TEXT,gemma_3-12B-IT,html,table_first_cell,431,629,68.5,68.2,68.2
original,VLM-TEXT,gemma_3-12B-IT,html,table_last_cell,512,629,81.4,76.8,76.9
original,VLM-TEXT,gemma_3-12B-IT,html,size_detection,408,629,64.9,80.7,81.1
original,VLM-TEXT,gemma_3-12B-IT,html,number_of_rows,490,629,77.9,77.9,77.9
original,VLM-TEXT,gemma_3-12B-IT,html,number_of_columns,567,629,90.1,90.1,90.1
original,VLM-TEXT,gemma_3-12B-IT,html,cell_lookup,197,629,31.3,51.8,52.2
original,VLM-TEXT,gemma_3-12B-IT,html,reverse_lookup,182,629,28.9,27.8,27.8
original,VLM-TEXT,gemma_3-12B-IT,html,column_retrieval,535,629,85.1,84.9,84.9
original,VLM-TEXT,gemma_3-12B-IT,html,row_retrieval,35,629,5.6,14.4,22.5
original,VLM-TEXT,gemma_3-12B-IT,html,OVERALL,3476,6290,55.3,61.9,63.0
original,VLM-TEXT,gemma_3-12B-IT,markdown,table_partition,27,629,4.3,27.4,30.0
original,VLM-TEXT,gemma_3-12B-IT,markdown,table_first_cell,199,629,31.6,31.3,32.0
original,VLM-TEXT,gemma_3-12B-IT,markdown,table_last_cell,424,629,67.4,65.3,65.5
original,VLM-TEXT,gemma_3-12B-IT,markdown,size_detection,323,629,51.4,68.7,69.7
original,VLM-TEXT,gemma_3-12B-IT,markdown,number_of_rows,461,629,73.3,73.3,73.3
original,VLM-TEXT,gemma_3-12B-IT,markdown,number_of_columns,423,629,67.2,67.2,67.2
original,VLM-TEXT,gemma_3-12B-IT,markdown,cell_lookup,122,629,19.4,41.8,41.9
original,VLM-TEXT,gemma_3-12B-IT,markdown,reverse_lookup,130,629,20.7,19.9,20.0
original,VLM-TEXT,gemma_3-12B-IT,markdown,column_retrieval,480,629,76.3,76.3,76.5
original,VLM-TEXT,gemma_3-12B-IT,markdown,row_retrieval,16,629,2.5,8.0,21.4
original,VLM-TEXT,gemma_3-12B-IT,markdown,OVERALL,2605,6290,41.4,47.9,49.8
original,VLM-TEXT,gemma_3-12B-IT,latex,table_partition,91,629,14.5,41.0,43.9
original,VLM-TEXT,gemma_3-12B-IT,latex,table_first_cell,334,629,53.1,52.5,52.9
original,VLM-TEXT,gemma_3-12B-IT,latex,table_last_cell,481,629,76.5,72.3,72.5
original,VLM-TEXT,gemma_3-12B-IT,latex,size_detection,192,629,30.5,64.3,65.0
original,VLM-TEXT,gemma_3-12B-IT,latex,number_of_rows,224,629,35.6,35.6,35.6
original,VLM-TEXT,gemma_3-12B-IT,latex,number_of_columns,621,629,98.7,98.7,98.7
original,VLM-TEXT,gemma_3-12B-IT,latex,cell_lookup,120,629,19.1,43.0,43.0
original,VLM-TEXT,gemma_3-12B-IT,latex,reverse_lookup,116,629,18.4,17.8,18.1
original,VLM-TEXT,gemma_3-12B-IT,latex,column_retrieval,484,629,76.9,76.9,76.9
original,VLM-TEXT,gemma_3-12B-IT,latex,row_retrieval,23,629,3.7,9.0,21.6
original,VLM-TEXT,gemma_3-12B-IT,latex,OVERALL,2686,6290,42.7,51.1,52.8
original,VLM-TEXT,gemma_3-27B-IT,html,table_partition,338,629,53.7,73.7,75.4
original,VLM-TEXT,gemma_3-27B-IT,html,table_first_cell,519,629,82.5,82.5,82.5
original,VLM-TEXT,gemma_3-27B-IT,html,table_last_cell,517,629,82.2,77.7,77.7
original,VLM-TEXT,gemma_3-27B-IT,html,size_detection,454,629,72.2,85.8,85.8
original,VLM-TEXT,gemma_3-27B-IT,html,number_of_rows,464,629,73.8,73.8,73.8
original,VLM-TEXT,gemma_3-27B-IT,html,number_of_columns,617,629,98.1,98.1,98.1
original,VLM-TEXT,gemma_3-27B-IT,html,cell_lookup,283,629,45.0,63.4,64.9
original,VLM-TEXT,gemma_3-27B-IT,html,reverse_lookup,350,629,55.6,55.0,55.0
original,VLM-TEXT,gemma_3-27B-IT,html,column_retrieval,597,629,94.9,94.8,94.9
original,VLM-TEXT,gemma_3-27B-IT,html,row_retrieval,102,629,16.2,26.1,31.5
original,VLM-TEXT,gemma_3-27B-IT,html,OVERALL,4241,6290,67.4,73.1,74.0
original,VLM-TEXT,gemma_3-27B-IT,markdown,table_partition,103,629,16.4,44.2,47.1
original,VLM-TEXT,gemma_3-27B-IT,markdown,table_first_cell,285,629,45.3,45.3,45.8
original,VLM-TEXT,gemma_3-27B-IT,markdown,table_last_cell,444,629,70.6,68.5,68.7
original,VLM-TEXT,gemma_3-27B-IT,markdown,size_detection,374,629,59.5,75.3,75.7
original,VLM-TEXT,gemma_3-27B-IT,markdown,number_of_rows,524,629,83.3,83.3,83.3
original,VLM-TEXT,gemma_3-27B-IT,markdown,number_of_columns,481,629,76.5,76.5,76.5
original,VLM-TEXT,gemma_3-27B-IT,markdown,cell_lookup,255,629,40.5,59.2,60.8
original,VLM-TEXT,gemma_3-27B-IT,markdown,reverse_lookup,242,629,38.5,38.5,38.5
original,VLM-TEXT,gemma_3-27B-IT,markdown,column_retrieval,576,629,91.6,91.4,91.4
original,VLM-TEXT,gemma_3-27B-IT,markdown,row_retrieval,73,629,11.6,19.5,29.1
original,VLM-TEXT,gemma_3-27B-IT,markdown,OVERALL,3357,6290,53.4,60.2,61.7
original,VLM-TEXT,gemma_3-27B-IT,latex,table_partition,209,629,33.2,59.1,61.4
original,VLM-TEXT,gemma_3-27B-IT,latex,table_first_cell,394,629,62.6,62.6,62.6
original,VLM-TEXT,gemma_3-27B-IT,latex,table_last_cell,479,629,76.2,74.6,75.0
original,VLM-TEXT,gemma_3-27B-IT,latex,size_detection,380,629,60.4,80.0,80.0
original,VLM-TEXT,gemma_3-27B-IT,latex,number_of_rows,378,629,60.1,60.1,60.1
original,VLM-TEXT,gemma_3-27B-IT,latex,number_of_columns,626,629,99.5,99.5,99.5
original,VLM-TEXT,gemma_3-27B-IT,latex,cell_lookup,264,629,42.0,61.4,61.9
original,VLM-TEXT,gemma_3-27B-IT,latex,reverse_lookup,203,629,32.3,32.1,32.3
original,VLM-TEXT,gemma_3-27B-IT,latex,column_retrieval,560,629,89.0,89.0,89.3
original,VLM-TEXT,gemma_3-27B-IT,latex,row_retrieval,83,629,13.2,20.0,30.5
original,VLM-TEXT,gemma_3-27B-IT,latex,OVERALL,3576,6290,56.9,63.9,65.3
original,VLM-TEXT,gpt-5.2,html,table_partition,597,629,94.9,98.4,98.4
original,VLM-TEXT,gpt-5.2,html,table_first_cell,625,629,99.4,97.3,97.3
original,VLM-TEXT,gpt-5.2,html,table_last_cell,601,629,95.5,90.1,90.1
original,VLM-TEXT,gpt-5.2,html,size_detection,619,629,98.4,99.2,99.2
original,VLM-TEXT,gpt-5.2,html,number_of_rows,612,629,97.3,97.3,97.3
original,VLM-TEXT,gpt-5.2,html,number_of_columns,629,629,100.0,100.0,100.0
original,VLM-TEXT,gpt-5.2,html,cell_lookup,335,629,53.3,71.3,72.7
original,VLM-TEXT,gpt-5.2,html,reverse_lookup,541,629,86.0,83.1,83.3
original,VLM-TEXT,gpt-5.2,html,column_retrieval,596,629,94.8,94.6,94.8
original,VLM-TEXT,gpt-5.2,html,row_retrieval,531,629,84.4,89.7,90.2
original,VLM-TEXT,gpt-5.2,html,OVERALL,5686,6290,90.4,92.1,92.3
original,VLM-TEXT,gpt-5.2,markdown,table_partition,557,629,88.6,95.9,96.0
original,VLM-TEXT,gpt-5.2,markdown,table_first_cell,597,629,94.9,94.0,94.0
original,VLM-TEXT,gpt-5.2,markdown,table_last_cell,587,629,93.3,89.2,89.2
original,VLM-TEXT,gpt-5.2,markdown,size_detection,549,629,87.3,93.6,93.7
original,VLM-TEXT,gpt-5.2,markdown,number_of_rows,604,629,96.0,96.0,96.0
original,VLM-TEXT,gpt-5.2,markdown,number_of_columns,628,629,99.8,99.8,99.8
original,VLM-TEXT,gpt-5.2,markdown,cell_lookup,93,629,14.8,51.5,52.7
original,VLM-TEXT,gpt-5.2,markdown,reverse_lookup,219,629,34.8,32.8,33.2
original,VLM-TEXT,gpt-5.2,markdown,column_retrieval,605,629,96.2,96.0,96.0
original,VLM-TEXT,gpt-5.2,markdown,row_retrieval,158,629,25.1,36.7,39.2
original,VLM-TEXT,gpt-5.2,markdown,OVERALL,4597,6290,73.1,78.5,79.0
original,VLM-TEXT,gpt-5.2,latex,table_partition,569,629,90.5,96.7,97.1
original,VLM-TEXT,gpt-5.2,latex,table_first_cell,619,629,98.4,97.0,97.0
original,VLM-TEXT,gpt-5.2,latex,table_last_cell,582,629,92.5,89.5,89.7
original,VLM-TEXT,gpt-5.2,latex,size_detection,184,629,29.3,64.6,65.2
original,VLM-TEXT,gpt-5.2,latex,number_of_rows,531,629,84.4,84.4,84.4
original,VLM-TEXT,gpt-5.2,latex,number_of_columns,629,629,100.0,100.0,100.0
original,VLM-TEXT,gpt-5.2,latex,cell_lookup,44,629,7.0,47.1,49.0
original,VLM-TEXT,gpt-5.2,latex,reverse_lookup,108,629,17.2,15.3,15.7
original,VLM-TEXT,gpt-5.2,latex,column_retrieval,614,629,97.6,97.1,97.1
original,VLM-TEXT,gpt-5.2,latex,row_retrieval,22,629,3.5,16.8,19.9
original,VLM-TEXT,gpt-5.2,latex,OVERALL,3902,6290,62.0,70.9,71.5
original,VLM-TEXT,llava_1.6-vicuna-13B,html,table_partition,0,599,0.0,2.8,44.5
original,VLM-TEXT,llava_1.6-vicuna-13B,html,table_first_cell,129,600,21.5,21.5,60.7
original,VLM-TEXT,llava_1.6-vicuna-13B,html,table_last_cell,31,600,5.2,5.2,36.0
original,VLM-TEXT,llava_1.6-vicuna-13B,html,size_detection,6,600,1.0,9.2,42.8
original,VLM-TEXT,llava_1.6-vicuna-13B,html,number_of_rows,74,600,12.3,12.3,22.2
original,VLM-TEXT,llava_1.6-vicuna-13B,html,number_of_columns,187,600,31.2,31.2,33.0
original,VLM-TEXT,llava_1.6-vicuna-13B,html,cell_lookup,15,599,2.5,11.4,12.2
original,VLM-TEXT,llava_1.6-vicuna-13B,html,reverse_lookup,4,599,0.7,1.3,4.2
original,VLM-TEXT,llava_1.6-vicuna-13B,html,column_retrieval,96,599,16.0,16.0,38.6
original,VLM-TEXT,llava_1.6-vicuna-13B,html,row_retrieval,1,599,0.2,6.5,19.1
original,VLM-TEXT,llava_1.6-vicuna-13B,html,OVERALL,543,5995,9.1,11.8,31.3
original,VLM-TEXT,llava_1.6-vicuna-13B,markdown,table_partition,0,616,0.0,3.2,32.2
original,VLM-TEXT,llava_1.6-vicuna-13B,markdown,table_first_cell,77,616,12.5,12.5,33.4
original,VLM-TEXT,llava_1.6-vicuna-13B,markdown,table_last_cell,30,616,4.9,4.9,22.9
original,VLM-TEXT,llava_1.6-vicuna-13B,markdown,size_detection,0,616,0.0,8.2,26.0
original,VLM-TEXT,llava_1.6-vicuna-13B,markdown,number_of_rows,50,616,8.1,8.1,26.3
